epoch,loss,mae,mse,val_loss,val_mae,val_mse
58,0.0030978953782889035,0.03910932,0.0030978962,0.006710043946574758,0.059180524200201035,0.00671003945171833
59,0.0030956861621413544,0.039073676,0.0030956839,0.0067660988530104,0.06031998619437218,0.006766096223145723
60,0.003096320059875597,0.03908455,0.0030963211,0.0067933079246323405,0.060148727148771286,0.006793305743485689
61,0.0030877199513168873,0.039062157,0.003087721,0.006850593884437029,0.0617501363158226,0.006850593723356724
62,0.0030754184137427175,0.038983233,0.0030754155,0.006679504446334994,0.05869116261601448,0.006679505109786987
63,0.0030863187553839605,0.039046448,0.0030863208,0.007025770088497054,0.061797935515642166,0.007025771774351597
64,0.0030597870913151234,0.03884921,0.0030597902,0.0065962138318392755,0.05906842648983002,0.006596215534955263
65,0.003067356204226814,0.03900885,0.0030673558,0.006879434786414964,0.06242365390062332,0.006879434920847416
66,0.003069847705455826,0.039006963,0.0030698483,0.006677364088358822,0.05896492302417755,0.006677366327494383
67,0.0030750373610192584,0.038970612,0.0030750362,0.006859616338357146,0.06043097749352455,0.006859616842120886
