loggingTime(txt),loggingSample(N),identifierForVendor(txt),deviceID(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_en0(txt),IP_pdp_ip0(txt),deviceOrientation(Z),batteryState(R),batteryLevel(Z),avAudioRecorderPeakPower(dB),avAudioRecorderAveragePower(dB),label(N)
2020-11-23 15:59:53.507 -0500,11,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,99957.2816595,0.6638336181640625,0.3659820556640625,-0.6507415771484375,99957.2568055,-0.002512159757316113,0.01383645366877317,-0.002055427758023143,99957.2882145,-52.85200500488281,-2.799728393554688,-437.5938720703125,99957.2443815,0.4084336775198147,0.7936643430092997,-0.3755117432095219,0.0005089864134788513,-0.003681033849716187,-0.001550306798890233,-0.006104528903961182,-0.003509074449539185,0.005420267581939697,XArbitraryCorrectedZVertical,-0.2455769862142128,0.336903851265042,0.1131109147127593,0.9018835080286164,0.6632509231567383,0.3667486608028412,-0.6523754596710205,31.76001358032227,20.55249404907227,-36.11898803710938,2,99925.94473825001,stationary,2,2020-11-23 15:56:34.796 -0500,2020-11-23 14:49:59.403 -0500,309,1.180014,0,0,209.01,1,3,2020-11-23 15:55:36.112 -0500,99954.731776,0,-29.30333,100.9545,0.0.0.0,10.218.181.32,5,1,0.84,-120,-120,0
2020-11-23 15:59:53.508 -0500,12,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,99957.3152085,0.6550140380859375,0.3653106689453125,-0.6455535888671875,99957.2903605,-0.002048769732937217,0.01823386549949646,-0.002508431440219283,99957.31822150001,-53.4735107421875,-2.776962280273438,-437.9299926757812,99957.30402750001,0.4084292131043338,0.7937051960636855,-0.3754981488788049,-1.098937354981899e-05,-0.002321301028132439,-0.0001911399886012077,-0.004868209362030029,-0.002519845962524414,0.005213499069213867,XArbitraryCorrectedZVertical,-0.2455726164648876,0.3369245523533781,0.1131066491893244,0.9018774886606866,0.6632811427116394,0.3667360246181488,-0.6523518562316895,31.66120910644531,20.43689918518066,-36.22488403320312,2,99925.94473825001,stationary,2,2020-11-23 15:56:34.796 -0500,2020-11-23 14:49:59.403 -0500,309,1.180014,0,0,209.01,1,3,2020-11-23 15:55:36.112 -0500,99954.731776,0,-29.30333,100.9545,0.0.0.0,10.218.181.32,5,1,0.84,-120,-120,0
2020-11-23 15:59:53.509 -0500,13,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,99957.34876450001,0.6646575927734375,0.3668670654296875,-0.652313232421875,99957.3239095,-0.00549250328913331,0.01180579327046871,0.002080727834254503,99957.34823050001,-53.39306640625,-2.7518310546875,-438.0701904296875,99957.30402750001,0.4084292131043338,0.7937051960636855,-0.3754981488788049,-1.098937354981899e-05,-0.002321301028132439,-0.0001911399886012077,-0.004868209362030029,-0.002519845962524414,0.005213499069213867,XArbitraryCorrectedZVertical,-0.2455726164648876,0.3369245523533781,0.1131066491893244,0.9018774886606866,0.6632811427116394,0.3667360246181488,-0.6523518562316895,31.66120910644531,20.43689918518066,-36.22488403320312,2,99925.94473825001,stationary,2,2020-11-23 15:56:34.796 -0500,2020-11-23 14:49:59.403 -0500,309,1.180014,0,0,209.01,1,3,2020-11-23 15:55:36.112 -0500,99955.732355,0,-29.34032,100.955,0.0.0.0,10.218.181.32,5,1,0.84,-120,-120,0
2020-11-23 15:59:53.509 -0500,14,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,99957.38231350001,0.6560821533203125,0.3658294677734375,-0.6439208984375,99957.35745950001,-0.00193478656001389,0.01426415704190731,0.0008082693675532937,99957.34823050001,-53.39306640625,-2.7518310546875,-438.0701904296875,99957.36367450001,0.4084830295486792,0.7937255125982037,-0.3755052544704934,-0.002136244205757976,-0.002023294568061829,0.0005754862795583904,-0.003261983394622803,-0.003365606069564819,0.004084467887878418,XArbitraryCorrectedZVertical,-0.2455859288179057,0.3369262005214516,0.113126977947733,0.901870708341146,0.6632925271987915,0.3667426109313965,-0.652336597442627,31.43251419067383,20.74800300598145,-35.65200805664062,2,99925.94473825001,stationary,2,2020-11-23 15:56:34.796 -0500,2020-11-23 14:49:59.403 -0500,309,1.180014,0,0,209.01,1,3,2020-11-23 15:55:36.112 -0500,99955.732355,0,-29.34032,100.955,0.0.0.0,10.218.181.32,5,1,0.84,-120,-120,0
2020-11-23 15:59:53.510 -0500,15,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,99957.41586250001,0.6619720458984375,0.3665618896484375,-0.6503448486328125,99957.39101450001,-0.002759833820164204,0.01182789728045464,0.0005030711181461811,99957.40823650001,-52.96707153320312,-2.807235717773438,-437.7303466796875,99957.36367450001,0.4084830295486792,0.7937255125982037,-0.3755052544704934,-0.002136244205757976,-0.002023294568061829,0.0005754862795583904,-0.003261983394622803,-0.003365606069564819,0.004084467887878418,XArbitraryCorrectedZVertical,-0.2455859288179057,0.3369262005214516,0.113126977947733,0.901870708341146,0.6632925271987915,0.3667426109313965,-0.652336597442627,31.43251419067383,20.74800300598145,-35.65200805664062,2,99925.94473825001,stationary,2,2020-11-23 15:56:34.796 -0500,2020-11-23 14:49:59.403 -0500,309,1.180014,0,0,209.01,1,3,2020-11-23 15:55:36.112 -0500,99955.732355,0,-29.34032,100.955,0.0.0.0,10.218.181.32,5,1,0.84,-120,-120,0
2020-11-23 15:59:53.511 -0500,16,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,99957.4494175,0.6557159423828125,0.3663330078125,-0.6462249755859375,99957.42456350001,-0.003969707991927862,0.01332272961735725,-0.002686863299459219,99957.4382435,-53.31993103027344,-2.43756103515625,-437.8033447265625,99957.42332050001,0.4085097503450532,0.7936983569998858,-0.3754757371970928,-0.001781484112143517,0.002388065680861473,0.001176944002509117,-0.001329541206359863,-0.002788901329040527,0.00258404016494751,XArbitraryCorrectedZVertical,-0.245576031468282,0.3369144361541342,0.1131483611481924,0.9018750621882706,0.6632825136184692,0.3667151629924774,-0.6523621678352356,31.59866714477539,20.70070838928223,-35.60638427734375,2,99925.94473825001,stationary,2,2020-11-23 15:56:34.796 -0500,2020-11-23 14:49:59.403 -0500,309,1.180014,0,0,209.01,1,3,2020-11-23 15:55:36.112 -0500,99955.732355,0,-29.34032,100.955,0.0.0.0,10.218.181.32,5,1,0.84,-120,-120,0
2020-11-23 15:59:53.512 -0500,17,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,99957.48296750001,0.6609954833984375,0.36572265625,-0.6494903564453125,99957.4581135,-0.004713795147836208,0.01664901711046696,0.003114833263680339,99957.46825850001,-53.58906555175781,-2.662796020507812,-438.0182800292969,99957.42332050001,0.4085097503450532,0.7936983569998858,-0.3754757371970928,-0.001781484112143517,0.002388065680861473,0.001176944002509117,-0.001329541206359863,-0.002788901329040527,0.00258404016494751,XArbitraryCorrectedZVertical,-0.245576031468282,0.3369144361541342,0.1131483611481924,0.9018750621882706,0.6632825136184692,0.3667151629924774,-0.6523621678352356,31.59866714477539,20.70070838928223,-35.60638427734375,2,99925.94473825001,stationary,2,2020-11-23 15:56:34.796 -0500,2020-11-23 14:49:59.403 -0500,309,1.180014,0,0,209.01,1,3,2020-11-23 15:55:36.112 -0500,99955.732355,0,-29.34032,100.955,0.0.0.0,10.218.181.32,5,1,0.84,-120,-120,0
2020-11-23 15:59:53.513 -0500,18,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,99957.51651650001,0.6581268310546875,0.3653564453125,-0.64678955078125,99957.49166850001,-0.005160407163202763,0.01286732871085405,-0.0007976167253218591,99957.52827750001,-53.31025695800781,-2.722137451171875,-437.7356567382812,99957.48296750001,0.4085508515023774,0.7936941284463297,-0.3755137007193033,-0.001812489237636328,-0.0005976865068078041,0.00193375744856894,-0.002964973449707031,-0.001603633165359497,0.002561748027801514,XArbitraryCorrectedZVertical,-0.2455992810781824,0.3369026534333717,0.1131596932960978,0.9018717055964844,0.6632698178291321,0.3667504787445068,-0.6523551940917969,31.45154190063477,20.59859657287598,-35.9669189453125,2,99925.94473825001,stationary,2,2020-11-23 15:56:34.796 -0500,2020-11-23 14:49:59.403 -0500,309,1.180014,0,0,209.01,1,3,2020-11-23 15:55:36.112 -0500,99955.732355,0,-29.34032,100.955,0.0.0.0,10.218.181.32,5,1,0.84,-120,-120,0
2020-11-23 15:59:53.514 -0500,19,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,99957.55007150001,0.660064697265625,0.3650970458984375,-0.649078369140625,99957.52521750001,-0.004165450111031532,0.01312778610736132,-0.001880990690551698,99957.52827750001,-53.31025695800781,-2.722137451171875,-437.7356567382812,99957.48296750001,0.4085508515023774,0.7936941284463297,-0.3755137007193033,-0.001812489237636328,-0.0005976865068078041,0.00193375744856894,-0.002964973449707031,-0.001603633165359497,0.002561748027801514,XArbitraryCorrectedZVertical,-0.2455992810781824,0.3369026534333717,0.1131596932960978,0.9018717055964844,0.6632698178291321,0.3667504787445068,-0.6523551940917969,31.45154190063477,20.59859657287598,-35.9669189453125,2,99925.94473825001,stationary,2,2020-11-23 15:56:34.796 -0500,2020-11-23 14:49:59.403 -0500,309,1.180014,0,0,209.01,1,3,2020-11-23 15:55:36.112 -0500,99955.732355,0,-29.34032,100.955,0.0.0.0,10.218.181.32,5,1,0.84,-120,-120,0
2020-11-23 15:59:53.515 -0500,20,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,99957.5836215,0.6594085693359375,0.36614990234375,-0.6478729248046875,99957.55876650001,-0.003717506537213922,0.0121445469558239,0.0002977414114866406,99957.5882905,-53.58726501464844,-2.590713500976562,-437.6571044921875,99957.5426135,0.408575363729489,0.7936817829942295,-0.3755442018553203,0.00166934379376471,0.001213733106851578,0.001716840080916882,-0.003452479839324951,-0.0006096959114074707,0.003599703311920166,XArbitraryCorrectedZVertical,-0.2456160060210902,0.3368901896418354,0.1131660627830729,0.901871052052741,0.6632537841796875,0.3667788505554199,-0.6523555517196655,31.56444549560547,20.80368423461914,-35.79910278320312,2,99925.94473825001,stationary,2,2020-11-23 15:56:34.796 -0500,2020-11-23 14:49:59.403 -0500,309,1.180014,0,0,209.01,1,3,2020-11-23 15:55:36.112 -0500,99955.732355,0,-29.34032,100.955,0.0.0.0,10.218.181.32,5,1,0.84,-120,-120,0
2020-11-23 15:59:53.515 -0500,21,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,99957.6171705,0.6597900390625,0.3656463623046875,-0.648345947265625,99957.5923225,-0.002553971484303474,0.01354643516242504,0.0006111954571679235,99957.61830150001,-53.53936767578125,-2.711105346679688,-437.7927856445312,99957.6022605,0.4085387826982862,0.7936561123561843,-0.3755425176592129,0.0006448898930102587,-0.0008667735382914543,-0.0009894100949168205,-0.005556941032409668,-0.00105053186416626,0.004761695861816406,XArbitraryCorrectedZVertical,-0.2456076650351876,0.3368833241121535,0.1131530601725903,0.9018774923044208,0.6632375121116638,0.3667773008346558,-0.6523730158805847,31.15391540527344,20.69140243530273,-36.1396484375,2,99925.94473825001,stationary,2,2020-11-23 15:56:34.796 -0500,2020-11-23 14:49:59.403 -0500,309,1.180014,0,0,209.01,1,3,2020-11-23 15:55:36.112 -0500,99955.732355,0,-29.34032,100.955,0.0.0.0,10.218.181.32,5,1,0.84,-120,-120,0
2020-11-23 15:59:53.516 -0500,22,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,99957.6507255,0.6578369140625,0.3664703369140625,-0.647125244140625,99957.6258715,-0.0003547330561559647,0.01305667962878942,-0.0008777778712101281,99957.6483135,-53.55311584472656,-2.74859619140625,-437.3139038085938,99957.6022605,0.4085387826982862,0.7936561123561843,-0.3755425176592129,0.0006448898930102587,-0.0008667735382914543,-0.0009894100949168205,-0.005556941032409668,-0.00105053186416626,0.004761695861816406,XArbitraryCorrectedZVertical,-0.2456076650351876,0.3368833241121535,0.1131530601725903,0.9018774923044208,0.6632375121116638,0.3667773008346558,-0.6523730158805847,31.15391540527344,20.69140243530273,-36.1396484375,2,99925.94473825001,stationary,2,2020-11-23 15:56:34.796 -0500,2020-11-23 14:49:59.403 -0500,309,1.180014,0,0,209.01,1,3,2020-11-23 15:55:36.112 -0500,99955.732355,0,-29.34032,100.955,0.0.0.0,10.218.181.32,5,1,0.84,-120,-120,0
