loggingTime(txt),loggingSample(N),identifierForVendor(txt),deviceID(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_en0(txt),IP_pdp_ip0(txt),deviceOrientation(Z),batteryState(R),batteryLevel(Z),avAudioRecorderPeakPower(dB),avAudioRecorderAveragePower(dB),label(N)
2020-11-15 15:55:55.583 -0500,11,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,544902.3199686251,0.032745361328125,-0.013641357421875,-0.986968994140625,544902.321211625,-0.00375958438962698,0.01489932090044022,-0.0001427454262739047,544902.2848121667,-55.281005859375,-9.6292724609375,-453.7510070800781,544902.2938761667,-0.1363178184685604,0.03405791300915927,0.01498547903908021,-0.00207724398933351,-0.001511040143668652,0.0007161975954659283,0.0004684478044509888,0.0005047032609581947,0.01085877418518066,XArbitraryCorrectedZVertical,0.008633876181878041,0.01647789573361732,-0.06796707154012363,0.9975141205912622,0.03404750674962997,-0.01498491782695055,-0.9993078708648682,11.19578170776367,1.21634578704834,-53.38925170898438,2,544900.1493217917,stationary,2,2020-11-15 15:55:53.385 -0500,2020-11-15 15:12:20.171 -0500,147,1.568858,0,0,94,1,1,2020-11-15 15:47:20.166 -0500,544900.432091,0,11.17966,98.72091,0.0.0.0,10.239.141.242,5,1,0.8,-160,-160,0
2020-11-15 15:55:55.592 -0500,12,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,544902.3535236251,0.0333709716796875,-0.0147552490234375,-0.988037109375,544902.321211625,-0.00375958438962698,0.01489932090044022,-0.0001427454262739047,544902.344789625,-55.13410949707031,-9.5401611328125,-453.416748046875,544902.2938761667,-0.1363178184685604,0.03405791300915927,0.01498547903908021,-0.00207724398933351,-0.001511040143668652,0.0007161975954659283,0.0004684478044509888,0.0005047032609581947,0.01085877418518066,XArbitraryCorrectedZVertical,0.008633876181878041,0.01647789573361732,-0.06796707154012363,0.9975141205912622,0.03404750674962997,-0.01498491782695055,-0.9993078708648682,11.19578170776367,1.21634578704834,-53.38925170898438,2,544900.1493217917,stationary,2,2020-11-15 15:55:53.385 -0500,2020-11-15 15:12:20.171 -0500,147,1.568858,0,0,94,1,1,2020-11-15 15:47:20.166 -0500,544900.432091,0,11.17966,98.72091,0.0.0.0,10.239.141.242,5,1,0.8,-160,-160,0
2020-11-15 15:55:55.630 -0500,13,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,544902.387074625,0.034271240234375,-0.0169830322265625,-0.9874420166015625,544902.3547616251,-0.003242132253944874,0.01167689636349678,-0.000511593243572861,544902.344789625,-55.13410949707031,-9.5401611328125,-453.416748046875,544902.3535236251,-0.1363114275098056,0.03408136832362058,0.01497729848900159,-0.002983692102134228,0.001364953815937042,0.001386896008625627,-0.0006994009017944336,0.0002218661829829216,0.01127010583877563,XArbitraryCorrectedZVertical,0.008630541158725533,0.01648990172142201,-0.06796385813608832,0.9975141136124783,0.0340709500014782,-0.01497673895210028,-0.9993072152137756,11.21846771240234,1.18620491027832,-53.12210083007812,2,544900.1493217917,stationary,2,2020-11-15 15:55:53.385 -0500,2020-11-15 15:12:20.171 -0500,147,1.568858,0,0,94,1,1,2020-11-15 15:47:20.166 -0500,544900.432091,0,11.17966,98.72091,0.0.0.0,10.239.141.242,5,1,0.8,-160,-160,0
2020-11-15 15:55:55.679 -0500,14,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,544902.4206256251,0.033172607421875,-0.013641357421875,-0.9871368408203125,544902.388317625,-0.0007009439868852496,0.01098500657826662,-0.002009887713938951,544902.4047716251,-55.27346801757812,-9.638397216796875,-453.4136657714844,544902.413172625,-0.1363063186512423,0.03406393593725264,0.01492928243493028,-0.0004728506319224834,-0.00110948272049427,0.0007505006506107748,-0.0007583014667034149,0.001608181744813919,0.01250737905502319,XArbitraryCorrectedZVertical,0.008605958222658614,0.01648286624534752,-0.06796180228258519,0.9975146293306955,0.03405355289578438,-0.0149287274107337,-0.9993085265159607,11.21112823486328,1.217002868652344,-52.97601318359375,2,544900.1493217917,stationary,2,2020-11-15 15:55:53.385 -0500,2020-11-15 15:12:20.171 -0500,147,1.568858,0,0,94,1,1,2020-11-15 15:47:20.166 -0500,544900.432091,0,11.17966,98.72091,0.0.0.0,10.239.141.242,5,1,0.8,-160,-160,0
2020-11-15 15:55:55.710 -0500,15,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,544902.454176625,0.0330963134765625,-0.0140838623046875,-0.9871826171875,544902.455419625,-0.002002430846914649,0.01267904322594404,0.0003499393642414361,544902.4647506251,-55.25978088378906,-9.717727661132812,-453.87841796875,544902.413172625,-0.1363063186512423,0.03406393593725264,0.01492928243493028,-0.0004728506319224834,-0.00110948272049427,0.0007505006506107748,-0.0007583014667034149,0.001608181744813919,0.01250737905502319,XArbitraryCorrectedZVertical,0.008605958222658614,0.01648286624534752,-0.06796180228258519,0.9975146293306955,0.03405355289578438,-0.0149287274107337,-0.9993085265159607,11.21112823486328,1.217002868652344,-52.97601318359375,2,544900.1493217917,stationary,2,2020-11-15 15:55:53.385 -0500,2020-11-15 15:12:20.171 -0500,147,1.568858,0,0,94,1,1,2020-11-15 15:47:20.166 -0500,544900.432091,0,11.17966,98.72091,0.0.0.0,10.239.141.242,5,1,0.8,-160,-160,0
2020-11-15 15:55:55.740 -0500,16,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,544902.487731625,0.033905029296875,-0.0139312744140625,-0.98724365234375,544902.455419625,-0.002002430846914649,0.01267904322594404,0.0003499393642414361,544902.4647506251,-55.25978088378906,-9.717727661132812,-453.87841796875,544902.4728216251,-0.1362668585039074,0.03404263343063547,0.01494433969081777,0.0001831040717661381,0.001798785291612148,0.001515356358140707,-0.0009353719651699066,-0.0003909235820174217,0.0114244818687439,XArbitraryCorrectedZVertical,0.008612419535541541,0.01647189837749855,-0.06794208365903773,0.997516061536201,0.03403225913643837,-0.01494378317147493,-0.9993090033531189,11.23859786987305,1.202574729919434,-53.39846801757812,2,544900.1493217917,stationary,2,2020-11-15 15:55:53.385 -0500,2020-11-15 15:12:20.171 -0500,147,1.568858,0,0,94,1,1,2020-11-15 15:47:20.166 -0500,544900.432091,0,11.17966,98.72091,0.0.0.0,10.239.141.242,5,1,0.8,-160,-160,0
2020-11-15 15:55:55.769 -0500,17,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,544902.521282625,0.0335235595703125,-0.014923095703125,-0.9882965087890625,544902.488974625,-0.004548412747681141,0.01271339785307646,-0.001060204464010894,544902.5247246251,-55.08650207519531,-9.710037231445312,-453.7327270507812,544902.4728216251,-0.1362668585039074,0.03404263343063547,0.01494433969081777,0.0001831040717661381,0.001798785291612148,0.001515356358140707,-0.0009353719651699066,-0.0003909235820174217,0.0114244818687439,XArbitraryCorrectedZVertical,0.008612419535541541,0.01647189837749855,-0.06794208365903773,0.997516061536201,0.03403225913643837,-0.01494378317147493,-0.9993090033531189,11.23859786987305,1.202574729919434,-53.39846801757812,2,544900.1493217917,stationary,2,2020-11-15 15:55:53.385 -0500,2020-11-15 15:12:20.171 -0500,147,1.568858,0,0,94,1,1,2020-11-15 15:47:20.166 -0500,544900.432091,0,11.17966,98.72091,0.0.0.0,10.239.141.242,5,1,0.8,-160,-160,0
2020-11-15 15:55:55.809 -0500,18,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,544902.554833625,0.03387451171875,-0.0152130126953125,-0.9873809814453125,544902.5225256251,-0.002147573046386242,0.01420104037970304,0.001344896387308836,544902.5247246251,-55.08650207519531,-9.710037231445312,-453.7327270507812,544902.532469625,-0.1362823538204942,0.03402347510845666,0.01490188774040669,-0.002148633124306798,0.0001278938725590706,-0.0002763824886642396,-0.0002143420279026031,0.001000955700874329,0.01235657930374146,XArbitraryCorrectedZVertical,0.00859072315790654,0.01646372366809563,-0.06795026425289803,0.9975158461494475,0.03401313349604607,-0.01490133628249168,-0.999310314655304,11.40985488891602,1.094841957092285,-53.28469848632812,2,544900.1493217917,stationary,2,2020-11-15 15:55:53.385 -0500,2020-11-15 15:12:20.171 -0500,147,1.568858,0,0,94,1,1,2020-11-15 15:47:20.166 -0500,544900.432091,0,11.17966,98.72091,0.0.0.0,10.239.141.242,5,1,0.8,-160,-160,0
2020-11-15 15:55:55.829 -0500,19,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,544902.5883896251,0.0334930419921875,-0.0142822265625,-0.9886322021484375,544902.556076625,-0.001297758426517248,0.01207850035279989,-0.0001893507578643039,544902.5847046251,-55.13693237304688,-9.390151977539062,-453.564697265625,544902.532469625,-0.1362823538204942,0.03402347510845666,0.01490188774040669,-0.002148633124306798,0.0001278938725590706,-0.0002763824886642396,-0.0002143420279026031,0.001000955700874329,0.01235657930374146,XArbitraryCorrectedZVertical,0.00859072315790654,0.01646372366809563,-0.06795026425289803,0.9975158461494475,0.03401313349604607,-0.01490133628249168,-0.999310314655304,11.40985488891602,1.094841957092285,-53.28469848632812,2,544900.1493217917,stationary,2,2020-11-15 15:55:53.385 -0500,2020-11-15 15:12:20.171 -0500,147,1.568858,0,0,94,1,1,2020-11-15 15:47:20.166 -0500,544900.432091,0,11.17966,98.72091,0.0.0.0,10.239.141.242,5,1,0.8,-160,-160,0
2020-11-15 15:55:55.881 -0500,20,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,544902.621939625,0.0337066650390625,-0.0143585205078125,-0.98724365234375,544902.623182625,-0.006043511442840099,0.01276293303817511,0.000404534162953496,544902.5847046251,-55.13693237304688,-9.390151977539062,-453.564697265625,544902.5921186251,-0.13629436019206,0.03397241318575451,0.01491344148613872,-9.179324842989445e-05,-0.0001507075503468513,-0.003060742048546672,-0.0004684925079345703,0.0007836315780878067,0.01051181554794312,XArbitraryCorrectedZVertical,0.008594849789177303,0.0164378110413413,-0.06795637327243377,0.9975157879687591,0.03396210074424744,-0.01491288840770721,-0.9993118643760681,11.27886199951172,1.390311241149902,-53.09011840820312,2,544900.1493217917,stationary,2,2020-11-15 15:55:53.385 -0500,2020-11-15 15:12:20.171 -0500,147,1.568858,0,0,94,1,1,2020-11-15 15:47:20.166 -0500,544900.432091,0,11.17966,98.72091,0.0.0.0,10.239.141.242,5,1,0.8,-160,-160,0
2020-11-15 15:55:55.908 -0500,21,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,544902.6554906251,0.034332275390625,-0.0153350830078125,-0.988311767578125,544902.623182625,-0.006043511442840099,0.01276293303817511,0.000404534162953496,544902.6446846251,-55.00492858886719,-9.79705810546875,-453.2991943359375,544902.651766625,-0.136268892173445,0.03396199945740288,0.01484293798345931,0.0004559705266728997,0.001681900583207607,-0.001653581392019987,0.0008236132562160492,-0.0009042965248227119,0.01118463277816772,XArbitraryCorrectedZVertical,0.008559122811974551,0.01643513020134133,-0.06794432898913741,0.9975169848854633,0.03395172953605652,-0.01484239287674427,-0.9993132352828979,11.42087936401367,1.004990577697754,-52.8782958984375,2,544900.1493217917,stationary,2,2020-11-15 15:55:53.385 -0500,2020-11-15 15:12:20.171 -0500,147,1.568858,0,0,94,1,1,2020-11-15 15:47:20.166 -0500,544900.432091,0,11.17966,98.72091,0.0.0.0,10.239.141.242,5,1,0.8,-160,-160,0
2020-11-15 15:55:55.929 -0500,22,F654DD4A-2351-4F2C-BF0D-6FA5CA2B3C76,my_iOS_device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,544902.689046625,0.033599853515625,-0.0161895751953125,-0.98712158203125,544902.656733625,-0.004681038204580545,0.01034052204340696,-0.001106809708289802,544902.6446846251,-55.00492858886719,-9.79705810546875,-453.2991943359375,544902.651766625,-0.136268892173445,0.03396199945740288,0.01484293798345931,0.0004559705266728997,0.001681900583207607,-0.001653581392019987,0.0008236132562160492,-0.0009042965248227119,0.01118463277816772,XArbitraryCorrectedZVertical,0.008559122811974551,0.01643513020134133,-0.06794432898913741,0.9975169848854633,0.03395172953605652,-0.01484239287674427,-0.9993132352828979,11.42087936401367,1.004990577697754,-52.8782958984375,2,544900.1493217917,stationary,2,2020-11-15 15:55:53.385 -0500,2020-11-15 15:12:20.171 -0500,147,1.568858,0,0,94,1,1,2020-11-15 15:47:20.166 -0500,544900.432091,0,11.17966,98.72091,0.0.0.0,10.239.141.242,5,1,0.8,-160,-160,0
