epoch,loss,mae,mse,val_loss,val_mae,val_mse
30,0.0013840333558569318,0.02628884,0.0013840328,0.0020514993720610474,0.03222258761525154,0.0020514996722340584
31,0.0013726672175578215,0.026073465,0.0013726666,0.0018886053125630705,0.030215078964829445,0.001888605416752398
32,0.0013736172804842586,0.026128037,0.0013736184,0.001916790829370351,0.03111577220261097,0.0019167911959812045
33,0.0013772526189866823,0.026171798,0.0013772533,0.0020377358268093013,0.03286804258823395,0.002037736587226391
34,0.001365699128890721,0.026036603,0.0013656995,0.001927632062663795,0.030500348657369614,0.0019276316743344069
35,0.0013647778077153553,0.02606413,0.0013647769,0.0020178649329600723,0.03190784901380539,0.002017865190282464
36,0.0013716337818567457,0.026011812,0.0013716347,0.0021181880563178354,0.032224081456661224,0.0021181884221732616
37,0.0013740771018497817,0.02614375,0.0013740774,0.001897766271093908,0.03047761507332325,0.0018977670697495341
38,0.0013746353782355628,0.02610723,0.0013746354,0.0019784049162227036,0.032066166400909424,0.00197840528562665
39,0.0013650556382836555,0.025971321,0.001365055,0.0020087538802125706,0.03247905522584915,0.0020087542943656445
40,0.00136139307573863,0.025973156,0.0013613929,0.0019648422371300925,0.03168865665793419,0.0019648417364805937
41,0.0013688330767763234,0.026115214,0.001368833,0.0019209502035286913,0.030464187264442444,0.001920950599014759
42,0.0013515111648333435,0.0258451,0.0013515117,0.0019513344643022064,0.031950753182172775,0.0019513345323503017
43,0.0013734907745405946,0.02612434,0.0013734911,0.0019466522075650137,0.030832357704639435,0.001946652540937066
44,0.001360730846678413,0.025930993,0.0013607305,0.0019096044815157997,0.030753493309020996,0.0019096039468422532
45,0.0013537982389629562,0.02583468,0.0013537972,0.0019437109427311097,0.031061479821801186,0.0019437099108472466
46,0.0013579313827566987,0.025931397,0.0013579311,0.002082599265380989,0.03340879827737808,0.0020825995597988367
47,0.0013529339420451556,0.025851695,0.0013529334,0.0019250430515092604,0.03050359897315502,0.001925043179653585
48,0.0013533728443944704,0.02587399,0.0013533738,0.0019277156061732847,0.0310099758207798,0.0019277154933661222
49,0.001354331606694656,0.025822781,0.0013543314,0.0019128858392698437,0.03165650740265846,0.0019128862768411636
50,0.001348234921831858,0.025852285,0.0013482354,0.0019292325336199676,0.030879534780979156,0.0019292326178401709
51,0.0013449677156952306,0.02575256,0.0013449673,0.0020425483480671896,0.03211844339966774,0.0020425489638000727
52,0.0013453111556167695,0.02572312,0.001345311,0.002158302062058591,0.03513775020837784,0.0021583018824458122
53,0.001339720603354239,0.025696874,0.0013397209,0.0019723121113599663,0.03245461359620094,0.001972312107682228
54,0.0013487450694336476,0.025826555,0.0013487452,0.0019422476709492077,0.030338631942868233,0.0019422476179897785
55,0.0013423769869928518,0.025750842,0.0013423772,0.0019284053946971827,0.031061911955475807,0.0019284054869785905
56,0.0013407035020865396,0.025746454,0.0013407035,0.002043997556635683,0.0314759723842144,0.002043996937572956
57,0.001337006767315391,0.02574814,0.0013370073,0.0020867120694048457,0.03242621570825577,0.002086712047457695
58,0.001337422291820912,0.02572315,0.0013374219,0.0019707967386621717,0.03169931471347809,0.0019707954488694668
59,0.0013380799698184127,0.025761435,0.0013380811,0.0021063529291128025,0.033164773136377335,0.002106352709233761
60,0.0013318510919380858,0.025622046,0.0013318508,0.0020213690418404936,0.03250140696763992,0.002021369757130742
61,0.0013308982358938531,0.025633857,0.0013308972,0.0020205676219170205,0.03194885700941086,0.00202056672424078
62,0.0013191308709206292,0.025509344,0.0013191296,0.0019872708337876407,0.031000183895230293,0.0019872705452144146
63,0.0013211588050408892,0.025476746,0.0013211581,0.0019359649281274168,0.03126936033368111,0.0019359653815627098
64,0.0013212435476414478,0.025458435,0.0013212421,0.0020597482171020014,0.03204233944416046,0.002059748163446784
65,0.0013204647584733767,0.025501406,0.0013204648,0.0021354844700839292,0.03362265229225159,0.002135485177859664
66,0.0013221792217891818,0.025568655,0.0013221789,0.0019657523249019294,0.03148520737886429,0.001965752337127924
67,0.0013256326140833098,0.025573071,0.0013256319,0.0019478198848019068,0.030833499506115913,0.0019478201866149902
68,0.0013150760693450632,0.025478587,0.0013150774,0.0019770591777155035,0.031755704432725906,0.001977059058845043
69,0.001317588192165113,0.025475288,0.0013175883,0.002074430626520841,0.03166943043470383,0.0020744309294968843
70,0.0013133443585093504,0.02544673,0.0013133446,0.0020874999168842153,0.03296656161546707,0.0020875001791864634
71,0.0013199299365939257,0.025485992,0.0013199317,0.002038703285168972,0.031162738800048828,0.0020387035328894854
72,0.001315459829993147,0.025411969,0.0013154593,0.0020629493883859286,0.03210049122571945,0.002062950050458312
73,0.0013117290117065177,0.025329689,0.0013117292,0.0019126475090856755,0.03094855323433876,0.0019126484403386712
74,0.0013066626617479944,0.025341494,0.0013066626,0.002027594976594439,0.031131163239479065,0.0020275937858968973
75,0.0013115690610355705,0.025341768,0.0013115692,0.001986986116620348,0.03133658319711685,0.0019869860261678696
76,0.001310244191843102,0.025347902,0.0013102446,0.002038839995601664,0.031830642372369766,0.0020388395059853792
77,0.00130606839291777,0.025255103,0.0013060683,0.00205413474262561,0.03165651857852936,0.00205413531512022
78,0.0013022049012972744,0.025290973,0.0013022051,0.0020280901037954633,0.031494371592998505,0.00202808971516788
