epoch,loss,mae,mse,val_loss,val_mae,val_mse
58,0.0026393670714951645,0.03521622,0.0026393684,0.0022949450148604176,0.032396525144577026,0.0022949445992708206
59,0.0026389812507996266,0.03522363,0.002638982,0.0022665731621032566,0.031769391149282455,0.0022665734868496656
60,0.0026404766428890936,0.03527683,0.0026404765,0.0022495139540499557,0.03164989501237869,0.002249512355774641
61,0.0026300118911379983,0.035118368,0.0026300098,0.0022898711121793,0.03149637207388878,0.0022898707538843155
62,0.0026353463570480224,0.035241265,0.0026353456,0.0022830765119695832,0.0327177532017231,0.002283077221363783
63,0.002635572018178991,0.035197716,0.0026355751,0.0022276455441554875,0.031408969312906265,0.0022276451345533133
64,0.0026262092014375563,0.035148215,0.0026262095,0.002280179164127185,0.03166745603084564,0.002280179178342223
65,0.0026361981236132925,0.03519482,0.0026361975,0.0022660221427721855,0.03148403391242027,0.002266023075208068
66,0.002621335859334635,0.03507397,0.0026213354,0.002361657112517291,0.03269007056951523,0.0023616577964276075
67,0.002626077660502862,0.035153463,0.002626078,0.0022495301642708613,0.03148849308490753,0.0022495307493954897
68,0.0026175533152803234,0.035068214,0.0026175545,0.0022666809942168825,0.03176996484398842,0.0022666812874376774
69,0.002619194193721896,0.035109222,0.0026191939,0.002255207880675624,0.03221188113093376,0.00225520646199584
70,0.0026230318076697623,0.03512767,0.0026230318,0.0022445743665324195,0.031350258737802505,0.002244574949145317
71,0.002621594331187536,0.035153147,0.0026215925,0.0022963940032774493,0.03216158226132393,0.002296395832672715
72,0.0026135851852913277,0.035043452,0.0026135857,0.002226406832249136,0.03134568780660629,0.0022264057770371437
73,0.002614470303650552,0.03505841,0.0026144676,0.0022563467710698453,0.032004937529563904,0.002256347332149744
74,0.0026089723567054896,0.03497041,0.0026089728,0.0024903090903616947,0.034688640385866165,0.002490307902917266
75,0.002614211109990071,0.035071447,0.0026142087,0.002246747733896683,0.031692761927843094,0.0022467486560344696
76,0.002611523618377563,0.035071168,0.0026115233,0.0022662323003150822,0.031255751848220825,0.0022662319242954254
77,0.002611289252555221,0.035033435,0.0026112897,0.0022680268227194683,0.031876157969236374,0.002268026815727353
78,0.002604715209751286,0.034939345,0.0026047174,0.0023219422661541374,0.03257106617093086,0.0023219434078782797
79,0.0026040789654484297,0.03500683,0.0026040818,0.0022659538991452116,0.03152977302670479,0.002265955088660121
80,0.0026017961278096934,0.03496408,0.0026017951,0.0022869685951273206,0.03251888230443001,0.002286967821419239
81,0.00260764748108858,0.03505551,0.0026076476,0.0023004389691943018,0.0328976996243,0.0023004370741546154
82,0.002595762893756526,0.034900602,0.002595762,0.0022434984898803243,0.031242575496435165,0.0022434985730797052
83,0.0025993785482775022,0.03492811,0.0025993781,0.002272525742136064,0.031669870018959045,0.002272526267915964
84,0.002595394304957938,0.034897868,0.002595395,0.0022395154593245876,0.031203197315335274,0.002239515073597431
85,0.0026031151648435616,0.03498629,0.002603116,0.0022718355537287003,0.03176804631948471,0.002271835459396243
86,0.0025951683084586737,0.034913518,0.0025951667,0.002294362880257459,0.031783394515514374,0.002294364618137479
87,0.002590359735879426,0.034852054,0.002590361,0.0022494402109954916,0.03164791688323021,0.0022494392469525337
88,0.002596578327019555,0.034947783,0.0025965767,0.002269416481315789,0.03140842542052269,0.0022694168146699667
89,0.002595243453673194,0.03492936,0.0025952447,0.0023023159802481345,0.03234256058931351,0.002302316017448902
90,0.002595235929357657,0.034965713,0.002595237,0.002294015568670797,0.032301001250743866,0.0022940156050026417
91,0.0025884760728274135,0.034888446,0.0025884754,0.0022546394933787364,0.031924184411764145,0.0022546378895640373
92,0.0025874815894216417,0.034867644,0.0025874814,0.0022554044665027877,0.03156422823667526,0.0022554046008735895
93,0.0025880577632438734,0.034889024,0.0025880563,0.0022885753640696374,0.03216320276260376,0.0022885752841830254
94,0.0025851996238940886,0.034860812,0.0025851987,0.002294857022146962,0.03262632340192795,0.002294856822118163
95,0.0025816997712641058,0.034844168,0.0025816998,0.002285614515331558,0.03214865177869797,0.002285613678395748
96,0.002583493970499968,0.034867845,0.002583493,0.0022720934783266407,0.03156059607863426,0.00227209459990263
97,0.002586832214003479,0.034908153,0.0025868323,0.0022942337262116127,0.03146226704120636,0.0022942337673157454
98,0.0025811724589197573,0.034824997,0.0025811715,0.0023173863874746503,0.0323496051132679,0.0023173862136900425
99,0.002586793410641822,0.034875564,0.002586793,0.0022502210570353866,0.031441956758499146,0.0022502196952700615
